id,user_id,created_at,age,budget_min,budget_max,travel_period,adventure_level,beach_person,culture_interest,party_animal,nature_lover,luxury_comfort,morning_person,planning_freak,foodie_level,sporty_spice,social_battery,leader_role,chaos_tolerance,talkative,city_trip,road_trip,backpacking,local_contact,sustainability,digital_detox,linked_buddy_id,is_active
1,1,2025-11-27 16:21:11.451004,20,500,2000,Flexibel,4,2,4,4,3,2,3,3,2,4,3,3,4,3,4,2,2,2,3,2,,true
2,3,2025-11-27 16:25:03.233253,20,500,3000,Lente (mrt-mei),4,4,2,4,2,4,4,3,4,4,3,3,3,3,4,2,2,4,3,1,,true
3,2,2025-11-27 16:25:10.071929,21,1000,2000,Lente (mrt-mei),4,2,2,4,4,4,2,3,4,4,3,3,2,3,3,2,2,2,3,2,,true
4,4,2025-11-27 16:28:11.230483,20,500,2000,Zomer (jun-aug),4,4,2,3,4,4,4,3,5,4,3,3,3,3,3,2,2,4,3,3,17,true
5,5,2025-11-27 17:45:31.99844,21,2000,3500,Zomer (jun-aug),4,5,1,4,5,5,2,2,4,4,3,3,3,3,4,3,2,3,3,2,,true
6,8,2025-11-27 17:47:46.413182,50,1500,9000,Flexibel,1,1,4,3,1,5,4,5,2,1,3,3,5,3,4,2,4,1,3,4,,true
7,6,2025-11-27 17:49:27.642466,33,1500,11500,Herfst (sep-nov),5,5,1,5,5,5,1,1,5,5,3,3,5,3,5,5,1,5,3,1,,true
8,7,2025-11-27 17:51:05.127227,18,500,2500,Lente (mrt-mei),1,5,4,1,3,5,3,1,5,1,3,3,4,3,5,3,1,2,3,1,,true
9,9,2025-11-27 17:52:16.929972,66,5000,15000,Flexibel,1,1,1,1,4,5,4,2,4,1,3,3,4,3,4,1,1,2,3,4,,true
10,10,2025-11-27 18:35:57.90794,23,500,3000,Lente (mrt-mei),4,2,3,4,5,4,1,2,4,5,3,3,2,3,5,4,1,2,3,3,,true
11,11,2025-11-28 15:33:20.431667,57,1000,10000,Lente (mrt-mei),5,2,3,1,3,5,4,2,4,3,3,3,3,3,3,1,2,3,3,2,,true
12,12,2025-11-28 18:58:10.050323,50,500,2000,Winter (dec-feb),4,1,5,1,5,5,5,1,5,4,3,3,2,3,3,2,1,4,3,1,,true
13,13,2025-11-29 09:50:38.362873,26,1000,5000,Zomer (jun-aug),3,4,2,4,4,4,4,4,5,4,3,3,2,3,3,2,3,4,3,2,,true
14,14,2025-11-29 09:58:50.597839,55,1000,6000,Flexibel,1,2,2,2,2,5,4,1,5,2,3,3,2,3,4,1,1,2,3,3,,true
15,15,2025-11-29 14:37:46.454914,49,500,2000,Lente (mrt-mei),4,2,5,3,3,4,4,2,4,5,3,3,2,3,4,5,1,5,3,2,,true
16,16,2025-11-29 14:39:25.262688,51,500,2000,Zomer (jun-aug),2,1,1,4,2,5,5,1,5,4,3,3,1,3,3,4,2,2,3,4,,true
17,17,2025-11-29 18:08:34.382922,24,1000,3500,Flexibel,4,5,2,3,4,5,2,2,5,4,3,3,2,3,4,1,1,2,3,5,18,true
18,18,2025-11-30 17:04:18.367372,25,500,2500,Winter (dec-feb),4,1,3,3,3,5,1,3,4,4,3,3,3,3,4,3,1,2,3,4,17,true
19,19,2025-12-01 13:15:28.018347,20,500,1000,Flexibel,4,3,5,2,4,3,3,3,3,4,3,3,3,3,3,2,3,4,3,3,,true
20,20,2025-12-01 13:19:59.500604,21,0,500,Winter (dec-feb),3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,,true
21,21,2025-12-01 20:38:46.779073,35,1500,3500,Lente (mrt-mei),5,1,2,5,5,5,4,2,4,4,3,3,4,3,2,4,4,4,3,4,,true
22,22,2025-12-02 10:33:06.346452,45,1000,3000,Flexibel,2,2,4,1,2,4,4,3,4,2,3,3,4,3,3,1,2,3,3,5,,true
25,25,2025-01-01 12:00:00,31,3000,4500,Flexibel,2,2,1,2,1,3,1,2,4,1,5,1,4,3,1,5,2,3,1,4,,true
26,26,2025-01-01 12:01:00,24,3000,4000,Flexibel,1,4,1,4,3,2,2,1,5,2,4,1,5,2,1,1,3,4,2,5,,true
27,27,2025-01-01 12:02:00,36,4500,5000,Flexibel,1,3,2,2,1,4,3,1,5,5,3,4,3,3,1,2,2,2,1,4,,true
28,28,2025-01-01 12:03:00,28,1000,5000,Herfst (sep-nov),2,4,4,4,5,1,3,4,4,5,5,2,3,5,3,2,1,1,4,1,,true
29,29,2025-01-01 12:04:00,25,1000,3500,Flexibel,1,4,5,2,1,4,3,4,4,5,1,5,1,3,5,2,2,4,2,1,,true
30,30,2025-01-01 12:05:00,46,4500,5000,Winter (dec-feb),3,3,1,1,4,3,3,1,5,2,4,4,3,4,5,4,2,5,2,5,,true
31,31,2025-01-01 12:06:00,19,3500,4500,Herfst (sep-nov),5,3,3,5,1,4,2,4,2,4,2,5,4,3,4,5,5,5,5,4,,true
32,32,2025-01-01 12:07:00,48,2500,4500,Zomer (jun-aug),2,3,4,2,3,2,1,5,1,5,2,1,2,3,5,1,4,1,5,1,,true
33,33,2025-01-01 12:08:00,33,3000,4500,Flexibel,3,5,4,5,2,2,1,2,4,1,3,2,4,5,4,5,1,1,1,1,,true
34,34,2025-01-01 12:09:00,39,4500,4500,Flexibel,1,2,4,4,3,2,4,1,5,1,3,1,3,3,5,3,4,2,2,3,,true
35,35,2025-01-01 12:10:00,28,1000,2500,Herfst (sep-nov),3,4,2,5,4,5,3,3,4,5,2,2,3,2,2,1,3,4,1,3,,true
36,36,2025-01-01 12:11:00,23,4500,4500,Lente (mrt-mei),5,3,4,1,3,3,4,4,3,4,5,2,2,5,1,4,1,2,3,3,,true
37,37,2025-01-01 12:12:00,49,3500,4500,Flexibel,3,5,4,4,3,5,3,5,4,1,1,4,5,5,2,1,1,1,4,4,,true
38,38,2025-01-01 12:13:00,35,4500,4500,Winter (dec-feb),5,3,3,2,1,5,4,4,5,3,1,4,4,2,1,3,2,3,5,1,,true
39,39,2025-01-01 12:14:00,45,3000,4500,Flexibel,5,1,1,2,1,2,4,2,5,2,1,2,1,3,1,2,1,3,5,1,,true
40,40,2025-01-01 12:15:00,47,0,3000,Flexibel,4,4,4,4,2,2,5,3,3,3,4,3,4,5,4,3,5,3,5,2,,true
41,41,2025-01-01 12:16:00,18,500,2000,Zomer (jun-aug),1,5,3,1,1,1,5,2,5,4,1,2,5,1,5,4,4,1,5,5,,true
42,42,2025-01-01 12:17:00,46,0,3500,Flexibel,3,4,3,1,3,2,4,5,4,2,1,4,1,5,2,3,3,5,2,3,,true
43,43,2025-01-01 12:18:00,37,1000,1500,Flexibel,4,2,3,1,3,3,4,4,4,2,1,4,1,5,4,4,5,2,4,5,,true
44,44,2025-01-01 12:19:00,24,0,0,Winter (dec-feb),5,4,4,1,3,1,5,2,4,1,1,2,4,3,1,5,3,2,1,4,,true
45,45,2025-01-01 12:20:00,46,0,2500,Lente (mrt-mei),3,3,4,5,3,4,5,4,2,1,1,5,4,5,5,4,1,3,1,2,,true
46,46,2025-01-01 12:21:00,24,1500,4500,Zomer (jun-aug),2,1,2,5,4,4,3,4,4,1,1,2,2,2,5,5,5,1,1,2,,true
47,47,2025-01-01 12:22:00,30,500,4500,Zomer (jun-aug),4,3,4,5,2,4,4,4,4,2,2,4,4,5,5,5,2,3,5,2,,true
48,48,2025-01-01 12:23:00,48,1500,5000,Winter (dec-feb),1,4,3,2,4,1,1,1,5,1,4,2,4,4,1,4,3,2,2,5,,true
49,49,2025-01-01 12:24:00,50,2500,2500,Zomer (jun-aug),1,2,3,5,1,5,2,1,4,2,5,2,4,4,5,1,1,3,4,2,,true
50,50,2025-01-01 12:25:00,29,0,3000,Herfst (sep-nov),3,5,4,5,2,3,2,1,5,1,5,2,1,1,3,2,5,1,3,4,,true
51,51,2025-01-01 12:26:00,30,0,2500,Lente (mrt-mei),4,5,5,3,4,4,5,3,3,1,5,5,1,4,3,1,5,1,5,3,,true
52,52,2025-01-01 12:27:00,20,1000,5000,Zomer (jun-aug),1,1,1,1,1,3,4,4,2,2,1,4,4,3,4,3,2,5,3,4,,true
53,53,2025-01-01 12:28:00,26,500,5000,Zomer (jun-aug),1,4,3,3,5,3,2,3,4,3,4,1,2,2,3,2,3,1,2,1,,true
54,54,2025-01-01 12:29:00,30,5000,5000,Flexibel,2,5,2,4,2,4,1,2,4,5,4,3,3,2,5,2,5,1,4,4,,true
55,55,2025-01-01 12:30:00,42,2000,2000,Winter (dec-feb),4,5,5,4,3,2,2,5,5,3,2,1,5,1,2,2,2,1,5,4,,true
56,56,2025-01-01 12:31:00,28,1500,2000,Zomer (jun-aug),1,1,3,4,5,5,1,5,3,5,2,1,5,2,4,3,4,1,3,1,,true
57,57,2025-01-01 12:32:00,29,2000,5000,Winter (dec-feb),2,1,1,3,1,5,3,5,3,5,1,3,4,2,1,5,1,4,5,2,,true
58,58,2025-01-01 12:33:00,50,2000,2000,Flexibel,2,2,1,3,3,3,3,1,2,5,3,4,2,4,5,5,5,2,2,4,,true
59,59,2025-01-01 12:34:00,28,2500,4000,Herfst (sep-nov),3,5,4,4,3,4,1,3,1,1,1,3,5,4,1,4,4,5,2,2,,true
60,60,2025-01-01 12:35:00,19,4000,4500,Lente (mrt-mei),2,5,5,4,1,1,2,4,1,3,5,2,4,4,2,3,1,3,4,5,,true
61,61,2025-01-01 12:36:00,37,1500,1500,Herfst (sep-nov),2,2,2,4,2,1,3,3,1,4,2,1,5,4,3,2,3,2,1,3,,true
62,62,2025-01-01 12:37:00,26,5000,5000,Herfst (sep-nov),5,4,5,3,5,2,3,4,4,3,1,4,1,4,2,3,1,3,3,5,,true
63,63,2025-01-01 12:38:00,30,3000,4000,Flexibel,3,3,2,5,2,5,3,1,5,5,2,3,5,3,3,2,1,2,5,5,,true
64,64,2025-01-01 12:39:00,38,2500,3000,Winter (dec-feb),2,2,2,5,3,3,1,5,1,1,1,3,4,4,5,3,5,2,1,3,,true
65,65,2025-01-01 12:40:00,48,1000,2500,Herfst (sep-nov),5,5,5,2,5,1,4,3,3,1,5,5,1,4,2,2,3,2,1,2,,true
66,66,2025-01-01 12:41:00,31,3000,4000,Lente (mrt-mei),5,4,2,5,5,5,1,3,3,2,4,2,4,4,5,1,2,5,5,4,,true
67,67,2025-01-01 12:42:00,18,3500,4500,Flexibel,1,3,5,1,5,1,2,3,5,1,4,5,5,3,1,3,3,2,3,1,,true
68,68,2025-01-01 12:43:00,37,3000,3000,Zomer (jun-aug),1,1,5,1,4,1,3,5,4,3,5,4,1,2,3,2,2,1,2,5,,true
69,69,2025-01-01 12:44:00,50,2500,4000,Lente (mrt-mei),3,5,2,3,3,3,1,2,4,2,2,1,2,3,3,5,3,1,5,4,,true
70,70,2025-01-01 12:45:00,30,3500,4000,Zomer (jun-aug),5,2,4,4,2,2,1,5,1,3,2,5,2,2,4,5,5,5,3,1,,true
71,71,2025-01-01 12:46:00,29,2000,3000,Lente (mrt-mei),2,4,2,5,2,1,4,5,3,1,3,1,4,4,4,2,3,5,1,4,,true
72,72,2025-01-01 12:47:00,41,4000,4500,Flexibel,4,1,2,3,2,3,4,3,3,3,1,4,5,4,4,3,3,2,4,2,,true
73,73,2025-01-01 12:48:00,30,0,1000,Flexibel,3,3,1,1,1,2,2,2,5,2,1,5,5,2,4,2,2,4,3,2,,true
74,74,2025-01-01 12:49:00,25,1000,4000,Zomer (jun-aug),5,4,4,2,2,3,2,5,3,1,1,4,1,4,1,2,2,4,2,4,,true
75,75,2025-01-01 12:50:00,22,0,4500,Flexibel,5,4,1,5,5,1,5,2,2,2,3,2,1,5,5,1,1,1,5,5,,true
76,76,2025-01-01 12:51:00,44,1500,2500,Lente (mrt-mei),5,4,2,2,1,3,1,3,5,1,3,5,4,3,1,2,2,3,5,3,,true
77,77,2025-01-01 12:52:00,29,0,0,Winter (dec-feb),3,1,4,1,1,5,1,3,4,2,3,1,2,3,4,5,2,5,3,3,,true
78,78,2025-01-01 12:53:00,30,1500,4000,Lente (mrt-mei),2,3,2,2,4,1,3,3,3,2,1,3,1,4,2,2,3,5,5,1,,true
79,79,2025-01-01 12:54:00,47,4000,5000,Herfst (sep-nov),1,4,5,4,1,4,4,4,1,1,2,4,2,5,1,2,2,1,3,5,,true
80,80,2025-01-01 12:55:00,24,5000,5000,Zomer (jun-aug),1,1,1,3,2,2,4,3,5,4,3,3,5,1,3,1,3,5,2,5,,true
81,81,2025-01-01 12:56:00,42,4000,5000,Herfst (sep-nov),2,4,3,4,3,2,5,4,1,5,3,3,2,1,3,5,5,4,5,4,,true
82,82,2025-01-01 12:57:00,19,500,3500,Lente (mrt-mei),4,3,3,2,2,5,4,3,4,2,3,5,5,5,5,4,1,2,2,4,,true
83,83,2025-01-01 12:58:00,46,1000,4500,Winter (dec-feb),1,3,2,4,3,1,2,4,2,5,2,1,1,5,4,5,2,5,1,1,,true
84,84,2025-01-01 12:59:00,31,3000,3000,Herfst (sep-nov),1,2,4,4,4,4,5,2,4,5,5,1,5,4,2,4,1,4,4,5,,true
85,85,2025-01-01 13:00:00,29,500,2500,Herfst (sep-nov),5,1,3,2,3,1,2,4,5,4,3,1,2,2,3,2,1,4,3,3,,true
86,86,2025-01-01 13:01:00,43,2500,3000,Flexibel,4,5,5,1,1,5,3,4,5,1,3,4,2,2,5,3,1,3,4,2,,true
87,87,2025-01-01 13:02:00,31,5000,5000,Winter (dec-feb),1,1,4,2,5,4,2,4,4,4,2,4,5,4,2,2,3,5,4,2,,true
88,88,2025-01-01 13:03:00,48,2500,3500,Flexibel,3,2,3,4,1,3,1,5,1,5,5,1,5,5,2,2,2,5,1,1,,true
89,89,2025-01-01 13:04:00,44,3500,4000,Flexibel,1,3,5,3,2,3,1,1,3,1,1,3,3,1,1,1,2,1,3,1,,true
90,90,2025-01-01 13:05:00,46,4500,4500,Flexibel,3,5,3,4,1,4,2,4,3,5,3,3,3,4,3,2,2,4,5,1,,true
91,91,2025-01-01 13:06:00,20,2500,3000,Flexibel,5,1,1,2,3,4,2,1,1,2,1,3,2,5,1,2,5,5,5,1,,true
92,92,2025-01-01 13:07:00,19,4500,4500,Herfst (sep-nov),2,5,1,2,5,4,5,3,2,3,2,2,1,4,5,5,5,4,4,4,,true
93,93,2025-01-01 13:08:00,48,4500,5000,Flexibel,2,5,4,3,3,2,5,4,3,4,4,3,3,3,2,4,2,4,1,1,,true
94,94,2025-01-01 13:09:00,48,500,4000,Herfst (sep-nov),4,4,3,1,3,1,2,4,4,3,5,4,2,4,5,4,3,3,2,5,,true
95,95,2025-01-01 13:10:00,26,500,2500,Lente (mrt-mei),2,5,5,5,4,4,2,2,1,2,2,5,3,1,4,5,5,5,5,5,,true
96,96,2025-01-01 13:11:00,47,1000,5000,Flexibel,3,5,3,3,5,2,1,4,2,3,2,3,1,2,3,5,3,5,1,3,,true
97,97,2025-01-01 13:12:00,37,1500,3500,Flexibel,5,1,3,4,5,1,3,3,2,3,3,2,1,4,3,5,3,3,4,2,,true
98,98,2025-01-01 13:13:00,34,0,3000,Zomer (jun-aug),2,1,4,4,5,2,4,5,2,4,5,2,2,4,3,1,4,5,3,5,,true
99,99,2025-01-01 13:14:00,39,3500,5000,Zomer (jun-aug),5,3,1,5,1,3,2,4,3,3,4,3,4,3,3,2,3,3,3,4,,true
100,100,2025-01-01 13:15:00,50,3000,5000,Flexibel,4,1,5,5,4,2,1,5,3,4,1,1,3,5,5,1,2,5,3,4,,true
101,101,2025-01-01 13:16:00,50,4000,5000,Flexibel,4,4,4,2,3,3,2,1,1,3,2,4,3,3,2,3,5,1,1,1,,true
102,102,2025-01-01 13:17:00,35,3000,4500,Herfst (sep-nov),4,1,4,2,3,1,4,1,2,3,3,4,3,2,3,2,2,5,5,5,,true
103,103,2025-01-01 13:18:00,32,500,500,Winter (dec-feb),3,5,3,2,5,1,2,1,3,5,1,4,1,4,5,1,3,3,3,1,,true
104,104,2025-01-01 13:19:00,39,3500,5000,Zomer (jun-aug),1,1,1,3,5,3,5,4,1,3,3,2,5,2,2,5,2,1,3,3,,true
105,105,2025-01-01 13:20:00,46,1500,2000,Flexibel,4,3,4,5,4,2,1,5,4,2,1,1,1,1,2,1,4,2,3,4,,true
106,106,2025-01-01 13:21:00,39,4500,4500,Lente (mrt-mei),5,1,3,2,1,5,1,1,5,2,4,5,2,5,2,1,5,1,1,3,,true
107,107,2025-01-01 13:22:00,24,500,500,Zomer (jun-aug),3,5,5,4,3,4,3,3,2,4,1,2,1,2,1,5,2,4,5,1,,true
108,108,2025-01-01 13:23:00,32,0,4500,Zomer (jun-aug),5,2,2,1,3,2,3,2,4,1,4,3,3,4,5,2,5,3,2,2,,true
109,109,2025-01-01 13:24:00,19,500,4500,Zomer (jun-aug),4,3,2,5,4,2,2,3,5,2,3,2,4,2,4,5,4,3,1,1,,true
110,110,2025-01-01 13:25:00,48,0,500,Zomer (jun-aug),4,4,3,2,2,5,5,2,5,2,1,2,4,4,5,2,1,4,4,5,,true
111,111,2025-01-01 13:26:00,44,2000,2500,Herfst (sep-nov),4,2,3,3,2,4,2,3,5,1,1,3,5,4,2,4,4,2,4,5,,true
112,112,2025-01-01 13:27:00,23,0,2500,Lente (mrt-mei),5,4,3,2,5,4,2,1,5,2,4,4,4,3,2,3,5,5,5,2,,true
113,113,2025-01-01 13:28:00,41,0,1000,Zomer (jun-aug),3,5,3,1,5,3,4,4,5,5,2,2,2,3,2,4,1,4,5,2,,true
114,114,2025-01-01 13:29:00,41,2500,2500,Flexibel,1,5,1,4,1,3,5,5,2,2,2,2,5,3,4,1,1,3,3,2,,true
115,115,2025-01-01 13:30:00,28,0,2500,Herfst (sep-nov),5,5,3,4,3,4,5,1,2,3,4,4,1,3,2,1,1,4,4,2,,true
116,116,2025-01-01 13:31:00,42,4500,5000,Flexibel,2,4,4,3,3,2,3,5,5,2,3,2,2,5,1,3,3,2,4,4,,true
117,117,2025-01-01 13:32:00,36,1000,3500,Herfst (sep-nov),5,5,3,3,3,5,4,3,4,1,4,5,5,3,3,5,4,5,2,4,,true
118,118,2025-01-01 13:33:00,37,3500,4500,Zomer (jun-aug),4,3,1,3,5,1,3,5,4,4,3,5,2,3,1,2,2,1,5,1,,true
119,119,2025-01-01 13:34:00,42,4500,4500,Flexibel,2,4,3,3,2,4,3,3,2,3,5,1,4,3,5,5,1,2,3,1,,true
120,120,2025-01-01 13:35:00,29,0,2000,Herfst (sep-nov),5,3,3,4,1,1,4,1,4,4,1,5,4,5,4,4,3,5,3,5,,true
121,121,2025-01-01 13:36:00,25,2000,2500,Winter (dec-feb),3,4,5,1,3,2,4,1,5,1,5,1,5,1,3,4,5,4,5,2,,true
122,122,2025-01-01 13:37:00,45,4500,4500,Flexibel,3,4,4,3,3,1,4,4,2,1,3,4,3,1,3,2,3,1,3,5,,true
123,123,2025-01-01 13:38:00,49,1500,4500,Herfst (sep-nov),5,4,4,1,4,2,2,2,1,4,2,4,4,5,1,2,5,2,3,1,,true
124,124,2025-01-01 13:39:00,21,5000,5000,Zomer (jun-aug),2,3,5,4,1,3,4,3,1,5,2,5,1,1,1,1,1,1,1,4,,true
125,125,2025-01-01 13:40:00,25,5000,5000,Flexibel,5,3,5,1,1,4,1,2,2,1,2,4,2,2,1,4,3,1,3,5,,true
126,126,2025-01-01 13:41:00,18,3000,4500,Winter (dec-feb),1,2,2,2,1,1,3,4,5,1,5,3,4,2,2,3,1,1,3,4,,true
127,127,2025-01-01 13:42:00,27,2000,2000,Lente (mrt-mei),2,5,1,3,2,1,3,2,3,3,4,4,1,3,2,1,1,2,4,2,,true
128,128,2025-01-01 13:43:00,23,1500,4500,Winter (dec-feb),4,5,3,5,1,1,2,4,4,3,4,2,4,5,5,4,4,3,4,1,,true
129,129,2025-01-01 13:44:00,31,5000,5000,Zomer (jun-aug),2,5,3,4,2,1,3,3,1,3,1,5,5,1,5,2,3,4,4,1,,true
130,130,2025-01-01 13:45:00,31,3500,5000,Flexibel,4,3,1,2,2,2,1,5,1,1,2,2,4,1,1,4,5,3,5,4,,true
131,131,2025-01-01 13:46:00,45,3000,4000,Zomer (jun-aug),1,2,2,4,3,1,2,3,5,4,5,3,1,5,4,3,2,1,2,1,,true
132,132,2025-01-01 13:47:00,39,2000,5000,Herfst (sep-nov),4,1,2,2,4,1,4,2,2,3,5,4,1,5,4,2,1,2,3,1,,true
