id,user_id,created_at,age,budget_min,budget_max,travel_period,adventure_level,beach_person,culture_interest,party_animal,nature_lover,luxury_comfort,morning_person,planning_freak,foodie_level,sporty_spice,social_battery,leader_role,chaos_tolerance,talkative,city_trip,road_trip,backpacking,local_contact,sustainability,digital_detox,linked_buddy_id,is_active
133,133,2025-01-01 13:48:00,18,3000,4000,Zomer (jun-aug),2,3,5,2,5,4,1,5,1,5,5,1,3,2,3,3,2,3,3,1,,true
134,134,2025-01-01 13:49:00,27,3000,3500,Flexibel,3,1,5,4,1,5,1,1,1,3,1,2,5,3,4,3,5,1,2,4,,true
135,135,2025-01-01 13:50:00,18,2500,5000,Flexibel,2,1,3,3,2,5,2,4,1,4,1,5,5,5,1,2,3,4,2,1,,true
136,136,2025-01-01 13:51:00,44,5000,5000,Winter (dec-feb),2,3,3,3,4,1,4,5,4,1,4,5,2,1,1,5,1,2,2,5,,true
137,137,2025-01-01 13:52:00,19,1000,4000,Flexibel,4,2,4,2,1,3,5,2,3,1,5,1,5,3,5,5,2,3,3,4,,true
138,138,2025-01-01 13:53:00,41,0,2500,Zomer (jun-aug),3,4,3,3,3,5,2,2,4,2,3,1,5,2,5,3,4,2,5,3,,true
139,139,2025-01-01 13:54:00,20,4000,4000,Flexibel,5,4,4,3,2,3,5,3,4,1,2,5,2,2,5,1,5,1,3,3,,true
140,140,2025-01-01 13:55:00,49,5000,5000,Flexibel,1,5,5,3,1,5,2,4,5,1,5,2,5,2,4,3,1,4,5,2,,true
141,141,2025-01-01 13:56:00,40,3000,4000,Zomer (jun-aug),5,2,3,2,4,3,5,4,2,5,4,5,3,2,1,3,1,4,3,2,,true
142,142,2025-01-01 13:57:00,19,4000,4000,Flexibel,1,4,3,2,5,4,5,3,1,2,4,4,5,1,4,3,4,2,4,5,,true
143,143,2025-01-01 13:58:00,39,1500,3000,Flexibel,1,3,5,4,2,2,3,2,1,2,2,4,4,2,4,1,5,1,2,2,,true
144,144,2025-01-01 13:59:00,29,3500,3500,Flexibel,3,2,2,1,3,4,2,1,2,3,3,2,4,5,5,4,1,1,2,1,,true
145,145,2025-01-01 14:00:00,24,1500,3000,Flexibel,1,3,1,5,5,1,5,3,1,2,2,2,4,2,4,4,4,1,3,5,,true
146,146,2025-01-01 14:01:00,31,3000,5000,Herfst (sep-nov),3,4,3,5,2,1,2,4,2,3,4,2,1,5,1,4,2,4,4,2,,true
147,147,2025-01-01 14:02:00,42,1000,4000,Winter (dec-feb),3,1,3,5,5,5,2,1,2,4,4,3,1,5,1,1,1,2,1,1,,true
148,148,2025-01-01 14:03:00,43,4500,5000,Flexibel,4,2,4,4,1,1,1,4,5,1,1,5,5,4,3,5,3,5,4,2,,true
149,149,2025-01-01 14:04:00,49,3500,4000,Flexibel,4,5,3,1,1,4,1,5,5,4,3,2,4,4,2,5,4,2,1,1,,true
150,150,2025-01-01 14:05:00,21,500,4000,Herfst (sep-nov),5,2,5,5,5,3,2,3,5,2,4,5,4,2,3,1,3,5,5,2,,true
151,151,2025-01-01 14:06:00,50,5000,5000,Lente (mrt-mei),3,1,3,5,5,3,5,2,5,2,4,2,3,5,4,2,3,4,5,1,,true
152,152,2025-01-01 14:07:00,18,3500,4000,Flexibel,1,1,3,5,5,5,3,5,2,4,3,4,5,1,3,3,5,5,3,4,,true
153,153,2025-01-01 14:08:00,29,4500,4500,Flexibel,1,1,5,4,2,1,2,5,4,2,1,4,2,2,3,4,5,5,4,1,,true
154,154,2025-01-01 14:09:00,46,3500,4000,Lente (mrt-mei),1,5,3,1,3,4,5,4,1,2,3,3,1,5,5,1,4,3,4,5,,true
155,155,2025-01-01 14:10:00,43,1500,1500,Flexibel,2,4,2,3,2,2,1,1,2,4,1,3,4,2,3,1,2,1,4,2,,true
156,156,2025-01-01 14:11:00,25,5000,5000,Flexibel,5,5,2,3,2,2,2,4,5,4,4,5,2,4,5,1,1,2,1,3,,true
157,157,2025-01-01 14:12:00,35,2000,3500,Lente (mrt-mei),4,4,5,3,4,5,2,1,5,4,5,1,3,1,2,1,3,4,4,1,,true
158,158,2025-01-01 14:13:00,20,3500,5000,Winter (dec-feb),3,1,5,1,1,2,2,1,5,1,2,5,2,3,2,3,2,5,4,3,,true
159,159,2025-01-01 14:14:00,33,1500,1500,Lente (mrt-mei),2,4,2,5,1,4,4,3,4,4,3,1,2,1,1,3,5,2,1,4,,true
160,160,2025-01-01 14:15:00,27,2500,2500,Herfst (sep-nov),3,5,5,5,5,3,4,5,5,3,3,4,4,5,4,1,5,3,5,1,,true
161,161,2025-01-01 14:16:00,50,4000,4000,Herfst (sep-nov),5,3,2,2,2,2,2,4,3,2,3,2,1,4,1,1,5,2,1,5,,true
162,162,2025-01-01 14:17:00,39,500,1000,Winter (dec-feb),4,3,3,3,1,1,5,1,5,3,5,2,2,3,5,4,3,3,2,3,,true
163,163,2025-01-01 14:18:00,25,5000,5000,Lente (mrt-mei),2,3,2,4,5,4,3,5,5,5,2,5,3,2,1,2,5,1,4,3,,true
164,164,2025-01-01 14:19:00,42,1500,2500,Flexibel,5,1,1,1,2,5,5,4,5,3,1,1,4,3,1,1,2,3,3,1,,true
165,165,2025-01-01 14:20:00,28,3500,3500,Flexibel,1,5,4,1,5,1,3,4,3,4,5,2,5,4,2,2,3,2,4,5,,true
166,166,2025-01-01 14:21:00,28,2500,3000,Zomer (jun-aug),1,2,2,2,3,2,5,3,1,3,4,3,4,4,2,2,1,5,2,5,,true
167,167,2025-01-01 14:22:00,31,1000,2000,Zomer (jun-aug),1,1,4,3,1,1,3,2,2,3,2,1,2,4,4,1,3,4,5,1,,true
168,168,2025-01-01 14:23:00,44,1500,2500,Zomer (jun-aug),2,4,2,3,2,3,4,5,3,2,3,5,5,2,5,5,3,1,3,4,,true
169,169,2025-01-01 14:24:00,44,4500,4500,Lente (mrt-mei),5,2,1,3,4,3,2,4,3,3,3,4,1,5,2,3,4,3,2,4,,true
170,170,2025-01-01 14:25:00,28,0,5000,Flexibel,2,5,3,5,2,4,4,1,2,4,2,4,4,5,1,2,3,1,2,4,,true
171,171,2025-01-01 14:26:00,32,2500,4000,Zomer (jun-aug),4,1,4,1,3,5,1,2,4,3,3,2,4,3,5,2,4,2,1,4,,true
172,172,2025-01-01 14:27:00,36,0,1000,Winter (dec-feb),2,4,1,2,5,1,2,1,5,2,1,4,3,3,3,1,5,3,1,2,,true
173,173,2025-01-01 14:28:00,40,5000,5000,Winter (dec-feb),2,4,4,2,1,2,3,3,2,1,5,5,1,1,1,1,3,5,3,4,,true
174,174,2025-01-01 14:29:00,18,4000,4000,Zomer (jun-aug),4,1,2,1,2,1,2,1,2,4,3,1,1,5,4,2,4,3,2,5,,true
175,175,2025-01-01 14:30:00,35,500,3500,Herfst (sep-nov),3,1,3,2,2,1,5,4,1,4,3,1,1,5,2,5,2,1,3,2,,true
176,176,2025-01-01 14:31:00,30,3000,4500,Herfst (sep-nov),4,3,5,2,2,2,4,1,4,4,3,5,1,2,2,3,1,5,2,4,,true
177,177,2025-01-01 14:32:00,24,0,3500,Winter (dec-feb),5,2,5,5,3,4,4,3,2,5,2,5,2,5,4,4,4,1,1,2,,true
178,178,2025-01-01 14:33:00,33,2500,3000,Zomer (jun-aug),5,4,3,3,3,5,2,1,1,1,1,5,4,2,2,4,2,3,1,3,,true
179,179,2025-01-01 14:34:00,29,3000,3000,Herfst (sep-nov),4,2,3,4,3,2,1,3,2,1,3,1,3,5,4,1,2,5,4,5,,true
180,180,2025-01-01 14:35:00,30,4500,5000,Winter (dec-feb),2,5,5,5,2,5,1,4,4,2,4,5,1,1,5,1,1,4,2,4,,true
181,181,2025-01-01 14:36:00,25,500,500,Winter (dec-feb),2,1,3,5,5,3,5,1,5,1,2,3,1,5,3,5,1,2,1,3,,true
182,182,2025-01-01 14:37:00,49,2000,4500,Herfst (sep-nov),1,1,1,4,3,5,4,5,1,4,3,1,4,3,1,5,4,5,5,1,,true
183,183,2025-01-01 14:38:00,19,4000,5000,Herfst (sep-nov),1,4,5,3,4,1,1,4,3,4,5,4,4,1,2,1,3,2,1,1,,true
184,184,2025-01-01 14:39:00,49,0,3000,Flexibel,1,2,4,5,3,4,4,2,1,5,5,4,2,5,3,2,4,1,4,3,,true
185,185,2025-01-01 14:40:00,35,500,500,Winter (dec-feb),4,4,2,1,4,2,1,4,3,2,2,2,5,5,3,3,5,3,2,2,,true
186,186,2025-01-01 14:41:00,26,0,3500,Zomer (jun-aug),2,2,4,5,3,5,3,5,2,1,4,2,1,1,3,5,3,5,2,2,,true
187,187,2025-01-01 14:42:00,19,3000,4000,Flexibel,4,2,3,3,2,2,5,4,3,2,3,1,3,4,3,5,1,5,1,1,,true
188,188,2025-01-01 14:43:00,44,4000,4000,Zomer (jun-aug),4,2,3,3,1,5,1,5,1,3,4,2,4,3,4,4,4,2,5,2,,true
189,189,2025-01-01 14:44:00,30,1000,1500,Flexibel,1,1,3,5,2,2,1,4,2,5,1,1,5,4,3,2,5,3,1,1,,true
190,190,2025-01-01 14:45:00,36,0,2000,Herfst (sep-nov),3,1,2,2,5,2,2,3,3,2,1,1,5,5,4,4,3,3,4,5,,true
191,191,2025-01-01 14:46:00,36,1500,2000,Flexibel,5,3,1,3,2,2,5,1,1,3,4,5,1,4,2,3,2,3,1,3,,true
192,192,2025-01-01 14:47:00,25,0,3500,Zomer (jun-aug),2,3,2,4,4,2,1,2,2,5,5,5,1,5,5,4,4,1,4,5,,true
193,193,2025-01-01 14:48:00,23,5000,5000,Winter (dec-feb),3,4,5,1,2,1,1,1,4,4,1,4,4,4,5,4,4,2,2,2,,true
194,194,2025-01-01 14:49:00,40,0,2000,Lente (mrt-mei),5,5,4,2,5,5,5,5,5,5,4,4,5,1,5,2,1,2,4,3,,true
195,195,2025-01-01 14:50:00,36,1000,2000,Zomer (jun-aug),2,5,5,5,2,3,1,4,5,2,5,2,5,3,1,1,2,3,4,5,,true
196,196,2025-01-01 14:51:00,41,3000,4500,Winter (dec-feb),2,1,1,5,1,2,3,2,3,1,2,1,2,2,4,5,4,5,5,2,,true
197,197,2025-01-01 14:52:00,30,1000,2000,Flexibel,4,5,1,5,1,3,4,4,3,2,5,1,5,3,2,5,5,4,1,5,,true
198,198,2025-01-01 14:53:00,46,5000,5000,Lente (mrt-mei),5,4,4,5,4,2,5,3,1,5,4,2,1,1,2,3,3,4,3,2,,true
199,199,2025-01-01 14:54:00,37,3500,5000,Flexibel,4,5,5,2,4,5,4,1,2,3,3,4,1,2,4,4,4,1,5,3,,true
200,200,2025-01-01 14:55:00,36,1000,4000,Zomer (jun-aug),5,3,3,3,4,4,2,2,5,3,2,5,3,4,1,5,1,5,2,3,,true
201,201,2025-01-01 14:56:00,43,500,5000,Winter (dec-feb),5,2,3,1,4,4,2,3,3,4,2,5,2,4,4,4,5,3,4,3,,true
202,202,2025-01-01 14:57:00,42,3000,3000,Lente (mrt-mei),1,3,4,1,2,3,4,3,3,2,4,4,4,5,2,3,4,4,4,3,,true
203,203,2025-01-01 14:58:00,37,500,2500,Herfst (sep-nov),4,2,4,2,1,1,3,1,3,1,1,2,1,1,4,1,1,2,5,4,,true
204,204,2025-01-01 14:59:00,27,500,3000,Zomer (jun-aug),4,4,3,3,5,2,4,1,4,2,4,2,4,3,5,1,4,2,5,3,,true
205,205,2025-01-01 15:00:00,34,4000,5000,Lente (mrt-mei),3,5,4,4,3,3,1,5,5,3,1,4,3,4,5,3,1,2,4,4,,true
206,206,2025-01-01 15:01:00,28,4500,4500,Herfst (sep-nov),1,3,4,3,4,2,2,5,5,1,4,5,1,5,1,4,2,1,5,1,,true
207,207,2025-01-01 15:02:00,35,500,1000,Lente (mrt-mei),4,5,2,4,2,4,1,4,1,5,2,3,3,1,5,1,4,5,5,4,,true
208,208,2025-01-01 15:03:00,32,5000,5000,Winter (dec-feb),3,5,2,2,4,1,3,2,3,1,1,1,4,4,3,2,3,3,4,5,,true
209,209,2025-01-01 15:04:00,28,1000,2500,Winter (dec-feb),5,2,5,5,2,2,5,5,2,1,3,3,3,2,2,5,4,3,4,2,,true
210,210,2025-01-01 15:05:00,24,1500,4000,Flexibel,2,3,4,4,3,3,4,5,2,4,4,3,2,2,3,2,5,1,2,3,,true
211,211,2025-01-01 15:06:00,31,2000,2000,Herfst (sep-nov),5,5,1,2,1,2,1,4,1,4,4,4,4,1,2,5,3,3,2,2,,true
212,212,2025-01-01 15:07:00,43,4500,5000,Flexibel,4,3,2,1,3,3,5,4,2,4,4,2,2,5,5,3,4,3,5,3,,true
213,213,2025-01-01 15:08:00,21,4000,4500,Winter (dec-feb),4,1,3,5,2,5,3,1,5,5,4,5,1,1,3,3,2,5,3,3,,true
214,214,2025-01-01 15:09:00,37,3500,4000,Lente (mrt-mei),4,1,3,5,2,1,5,1,1,3,3,3,3,2,3,4,4,5,4,3,,true
215,215,2025-01-01 15:10:00,20,2000,5000,Winter (dec-feb),3,5,3,4,5,1,1,1,2,3,1,5,2,5,5,2,1,1,2,3,,true
216,216,2025-01-01 15:11:00,48,1500,4000,Flexibel,3,3,3,1,1,4,5,1,5,3,5,4,4,5,2,3,3,2,3,1,,true
217,217,2025-01-01 15:12:00,49,2500,4000,Flexibel,3,5,4,2,3,5,1,4,3,3,5,2,2,4,5,4,4,1,1,5,,true
218,218,2025-01-01 15:13:00,49,4000,5000,Flexibel,4,4,5,3,2,3,4,3,5,4,1,5,2,1,2,3,4,5,3,4,,true
219,219,2025-01-01 15:14:00,29,2500,5000,Flexibel,4,4,2,5,5,5,5,4,1,1,4,1,5,4,2,5,4,5,2,4,,true
220,220,2025-01-01 15:15:00,26,0,2000,Flexibel,2,3,4,5,2,5,3,4,4,4,4,5,4,3,1,3,1,1,3,5,,true
221,221,2025-01-01 15:16:00,21,2000,4500,Lente (mrt-mei),4,5,4,5,3,4,1,5,4,4,1,5,2,1,5,1,5,1,3,3,,true
222,222,2025-01-01 15:17:00,48,4000,4000,Zomer (jun-aug),2,2,4,4,3,3,3,5,1,5,5,2,4,1,3,5,1,3,2,1,,true
223,223,2025-01-01 15:18:00,31,3000,4500,Herfst (sep-nov),1,1,4,4,4,3,2,2,1,5,4,1,3,1,2,5,1,1,4,2,,true
224,224,2025-01-01 15:19:00,27,3500,3500,Herfst (sep-nov),3,1,1,4,4,1,5,5,2,1,4,4,5,5,1,2,2,4,2,4,,true
225,225,2025-01-01 15:20:00,19,3500,5000,Zomer (jun-aug),2,4,1,1,4,5,1,4,2,3,5,3,4,4,2,1,5,1,2,2,,true
226,226,2025-01-01 15:21:00,29,2500,4500,Lente (mrt-mei),1,4,3,3,1,4,2,3,5,3,5,4,3,1,5,1,4,4,4,2,,true
227,227,2025-01-01 15:22:00,24,1000,4000,Herfst (sep-nov),5,3,5,4,3,1,5,1,4,2,2,3,1,2,2,2,1,4,4,5,,true
228,228,2025-01-01 15:23:00,21,0,1500,Flexibel,3,4,2,5,3,2,1,1,1,2,2,3,4,1,2,2,5,1,5,1,,true
229,229,2025-01-01 15:24:00,44,2000,2500,Flexibel,3,4,4,3,4,3,3,3,4,4,5,5,2,2,1,5,4,2,2,5,,true
230,230,2025-01-01 15:25:00,31,500,2500,Flexibel,3,4,5,4,4,4,2,4,1,4,2,4,3,1,5,5,3,4,5,4,,true
231,231,2025-01-01 15:26:00,34,3000,3500,Zomer (jun-aug),4,1,3,3,4,5,2,1,4,3,3,4,3,2,3,1,1,2,1,4,,true
232,232,2025-01-01 15:27:00,29,3500,4500,Winter (dec-feb),5,4,2,1,2,5,1,5,4,3,2,3,3,4,4,5,2,4,4,3,,true
233,233,2025-01-01 15:28:00,32,2000,2000,Lente (mrt-mei),4,3,4,3,1,3,2,4,5,1,1,5,4,4,2,2,4,2,3,5,,true
234,234,2025-01-01 15:29:00,40,5000,5000,Zomer (jun-aug),1,4,2,1,2,5,1,4,1,5,3,1,2,2,3,1,1,1,3,5,,true
235,235,2025-01-01 15:30:00,33,3000,4500,Zomer (jun-aug),1,5,2,1,2,5,4,1,2,2,5,4,4,3,2,4,1,3,2,3,,true
236,236,2025-01-01 15:31:00,46,2500,4500,Herfst (sep-nov),2,5,3,1,3,5,2,2,2,5,4,5,4,4,1,5,3,1,1,1,,true
237,237,2025-01-01 15:32:00,21,500,1500,Lente (mrt-mei),2,3,2,5,3,1,2,5,1,2,1,2,2,1,4,2,5,5,2,5,,true
238,238,2025-01-01 15:33:00,28,4000,5000,Flexibel,1,2,5,5,1,2,4,4,1,1,4,1,4,1,5,5,4,2,3,5,,true
239,239,2025-01-01 15:34:00,34,1000,5000,Flexibel,5,2,3,2,5,1,5,4,1,3,5,3,1,4,1,3,5,1,1,4,,true
240,240,2025-01-01 15:35:00,31,1500,1500,Flexibel,2,4,5,3,2,3,2,4,5,4,3,1,4,2,3,5,3,2,3,5,,true
241,241,2025-01-01 15:36:00,48,1000,4500,Flexibel,3,2,5,2,2,1,5,1,4,1,5,2,4,1,1,4,5,4,1,2,,true
242,242,2025-01-01 15:37:00,28,1500,5000,Zomer (jun-aug),4,1,3,2,5,2,4,3,2,2,3,4,5,3,5,5,5,5,2,1,,true
243,243,2025-01-01 15:38:00,37,2500,2500,Lente (mrt-mei),4,5,2,4,1,1,2,3,2,1,4,5,1,5,3,4,2,3,2,3,,true
244,244,2025-01-01 15:39:00,30,4000,5000,Flexibel,4,5,3,5,5,4,2,4,1,4,3,2,1,1,4,2,5,5,5,2,,true
245,245,2025-01-01 15:40:00,20,1500,2000,Zomer (jun-aug),4,4,2,1,2,3,5,2,4,5,3,1,2,3,4,3,3,4,5,2,,true
246,246,2025-01-01 15:41:00,48,2000,3000,Lente (mrt-mei),4,5,4,4,5,1,1,5,5,5,3,5,4,2,1,2,3,2,3,5,,true
247,247,2025-01-01 15:42:00,41,3000,4500,Flexibel,5,5,3,1,5,5,1,1,4,1,4,4,4,2,2,3,1,4,3,2,,true
248,248,2025-01-01 15:43:00,43,500,3500,Herfst (sep-nov),3,5,5,2,1,5,5,3,4,1,2,1,5,2,3,4,3,2,4,5,,true
249,249,2025-01-01 15:44:00,24,3500,3500,Zomer (jun-aug),2,4,2,4,1,2,2,4,3,1,5,3,4,1,2,5,2,5,5,1,,true
250,250,2025-01-01 15:45:00,33,2500,2500,Winter (dec-feb),2,4,3,4,3,4,1,5,5,4,2,2,2,5,1,3,3,3,3,5,,true
251,251,2025-01-01 15:46:00,25,4000,5000,Flexibel,4,4,1,1,2,5,1,4,1,5,3,5,5,1,5,3,2,3,4,4,,true
252,252,2025-01-01 15:47:00,20,2000,3500,Flexibel,4,3,5,1,5,5,3,2,1,4,4,5,5,3,4,4,1,4,1,4,,true
253,253,2025-01-01 15:48:00,20,2000,2000,Herfst (sep-nov),5,4,3,4,3,4,3,3,5,2,4,3,3,2,2,1,4,5,3,2,,true
254,254,2025-01-01 15:49:00,43,3000,4000,Flexibel,2,3,1,2,5,3,1,1,4,4,1,5,4,3,3,4,2,5,4,1,,true
255,255,2025-01-01 15:50:00,29,5000,5000,Flexibel,4,5,2,5,4,1,1,5,5,2,4,2,3,1,2,3,2,1,2,1,,true
256,256,2025-01-01 15:51:00,33,2500,4000,Herfst (sep-nov),2,2,3,2,5,2,1,1,2,2,4,3,4,1,2,3,3,1,3,1,,true
257,257,2025-01-01 15:52:00,21,2000,3500,Flexibel,5,3,1,3,4,4,2,4,5,4,4,5,3,3,3,5,4,1,3,4,,true
258,258,2025-01-01 15:53:00,29,1500,5000,Zomer (jun-aug),5,3,4,3,1,1,5,3,3,1,5,3,2,4,3,3,4,5,3,3,,true
259,259,2025-01-01 15:54:00,43,1500,4000,Flexibel,2,5,3,3,1,3,3,3,4,4,1,4,1,1,2,3,4,5,4,3,,true
260,260,2025-01-01 15:55:00,45,2000,4000,Flexibel,4,5,5,2,4,5,1,2,1,3,3,5,1,4,4,4,1,5,2,3,,true
261,261,2025-01-01 15:56:00,22,2500,4500,Zomer (jun-aug),5,1,3,4,3,2,4,3,4,3,4,4,1,2,2,2,1,5,2,4,,true
262,262,2025-01-01 15:57:00,22,3500,5000,Flexibel,3,1,2,2,4,5,2,3,3,5,2,4,3,3,1,4,2,2,5,3,,true
263,263,2025-01-01 15:58:00,39,4000,4000,Flexibel,4,2,2,3,2,4,5,3,1,3,1,3,4,2,2,1,3,1,2,3,,true
264,264,2025-01-01 15:59:00,25,2500,3000,Lente (mrt-mei),5,4,5,1,3,2,3,5,1,3,5,2,3,3,3,3,1,2,2,3,,true
265,265,2025-01-01 16:00:00,26,3500,5000,Flexibel,1,1,5,3,5,1,3,1,2,5,2,3,4,1,4,5,3,3,4,1,,true
266,266,2025-01-01 16:01:00,42,2500,3000,Winter (dec-feb),3,3,2,5,5,2,1,3,3,1,5,4,5,5,2,1,2,1,1,5,,true
