id,user_id,created_at,age,budget_min,budget_max,travel_period,adventure_level,beach_person,culture_interest,party_animal,nature_lover,luxury_comfort,morning_person,planning_freak,foodie_level,sporty_spice,social_battery,leader_role,chaos_tolerance,talkative,city_trip,road_trip,backpacking,local_contact,sustainability,digital_detox,linked_buddy_id,is_active
400,400,2025-01-01 18:15:00,38,2000,4500,Flexibel,3,1,5,4,3,1,3,2,4,1,4,2,1,3,4,4,5,5,4,1,,true
401,401,2025-01-01 18:16:00,41,1000,2000,Flexibel,2,3,3,4,2,3,5,2,1,2,1,3,5,5,1,3,2,2,2,1,,true
402,402,2025-01-01 18:17:00,50,5000,5000,Flexibel,1,3,3,4,3,4,2,5,3,4,5,4,3,2,3,3,3,1,2,1,,true
403,403,2025-01-01 18:18:00,29,5000,5000,Flexibel,3,2,4,4,4,4,1,4,2,5,3,5,4,5,5,2,2,5,1,1,,true
404,404,2025-01-01 18:19:00,27,2500,2500,Flexibel,4,5,3,1,4,3,5,1,1,1,1,2,1,5,1,1,4,5,3,1,,true
405,405,2025-01-01 18:20:00,23,5000,5000,Herfst (sep-nov),2,4,3,1,5,1,1,1,5,5,1,4,2,5,3,1,3,3,2,1,,true
406,406,2025-01-01 18:21:00,32,500,2000,Herfst (sep-nov),1,5,1,4,1,3,2,5,2,5,5,1,2,1,5,2,3,1,5,4,,true
407,407,2025-01-01 18:22:00,19,2500,4500,Herfst (sep-nov),5,4,5,4,4,3,3,1,4,5,4,5,1,1,2,3,5,1,5,3,,true
408,408,2025-01-01 18:23:00,36,1500,3000,Flexibel,5,3,3,1,3,4,1,3,1,3,5,3,5,2,3,1,2,5,5,5,,true
409,409,2025-01-01 18:24:00,37,3500,5000,Herfst (sep-nov),2,2,5,1,4,4,4,4,2,1,3,5,2,1,1,2,3,5,1,5,,true
410,410,2025-01-01 18:25:00,44,4500,4500,Winter (dec-feb),4,5,5,5,1,3,4,4,5,2,3,2,3,1,2,2,4,5,3,1,,true
411,411,2025-01-01 18:26:00,46,2500,3000,Flexibel,5,2,4,1,5,5,1,1,3,1,4,2,4,1,1,4,2,1,3,3,,true
412,412,2025-01-01 18:27:00,32,1500,2500,Lente (mrt-mei),5,2,1,2,3,3,4,1,1,2,4,3,1,5,4,3,5,5,3,4,,true
413,413,2025-01-01 18:28:00,24,3000,5000,Winter (dec-feb),1,1,1,3,5,5,5,2,2,4,3,5,2,1,5,1,4,4,1,3,,true
414,414,2025-01-01 18:29:00,24,1500,5000,Flexibel,3,3,2,4,5,4,4,2,5,5,4,1,5,5,2,5,5,1,1,4,,true
415,415,2025-01-01 18:30:00,47,3000,4000,Flexibel,5,2,1,2,5,3,5,5,4,5,3,2,1,2,5,3,2,2,2,5,,true
416,416,2025-01-01 18:31:00,49,1500,2500,Flexibel,5,2,3,4,2,3,4,4,2,3,5,4,1,5,5,4,5,4,1,2,,true
417,417,2025-01-01 18:32:00,37,1500,4500,Flexibel,2,1,5,2,1,1,2,3,4,5,1,3,4,2,5,5,2,1,5,4,,true
418,418,2025-01-01 18:33:00,42,5000,5000,Herfst (sep-nov),2,1,4,3,1,2,1,5,1,2,5,4,4,3,4,2,4,2,3,2,,true
419,419,2025-01-01 18:34:00,36,3000,4500,Winter (dec-feb),2,4,2,3,3,4,1,5,2,3,1,3,5,1,3,5,2,3,4,2,,true
420,420,2025-01-01 18:35:00,19,5000,5000,Flexibel,5,4,3,2,5,3,5,5,2,4,4,1,4,3,5,4,3,3,4,5,,true
421,421,2025-01-01 18:36:00,19,0,500,Zomer (jun-aug),5,4,3,3,5,1,1,3,2,4,3,2,2,2,5,2,4,2,4,4,,true
422,422,2025-01-01 18:37:00,47,1500,2000,Flexibel,2,5,4,1,3,4,1,3,4,2,1,4,4,2,3,1,1,1,5,1,,true
423,423,2025-01-01 18:38:00,36,2500,5000,Lente (mrt-mei),4,4,3,4,3,2,1,1,1,5,1,3,3,4,4,1,4,1,3,1,,true
424,424,2025-01-01 18:39:00,25,2500,3000,Winter (dec-feb),1,1,1,2,2,5,3,4,5,5,3,4,1,4,4,1,1,2,2,1,,true
425,425,2025-01-01 18:40:00,35,4500,5000,Lente (mrt-mei),2,4,5,2,4,4,2,4,5,5,5,3,3,4,2,2,3,3,5,5,,true
426,426,2025-01-01 18:41:00,39,3000,5000,Winter (dec-feb),1,3,1,2,2,2,5,2,1,5,4,5,3,1,4,5,3,4,5,5,,true
427,427,2025-01-01 18:42:00,23,2500,4000,Herfst (sep-nov),2,1,2,1,3,1,2,2,5,5,1,2,5,2,1,3,3,4,1,1,,true
428,428,2025-01-01 18:43:00,40,500,5000,Winter (dec-feb),1,2,1,2,2,3,1,4,3,4,3,2,4,3,1,5,4,1,2,5,,true
429,429,2025-01-01 18:44:00,28,1500,1500,Winter (dec-feb),5,5,2,2,5,5,4,1,4,2,1,1,2,5,3,2,4,5,2,4,,true
430,430,2025-01-01 18:45:00,38,1500,2500,Zomer (jun-aug),5,3,5,1,1,1,1,2,2,3,3,5,4,1,5,5,5,4,1,4,,true
431,431,2025-01-01 18:46:00,45,2500,3500,Flexibel,5,5,5,1,2,3,5,4,5,1,1,2,1,2,2,5,3,2,3,3,,true
432,432,2025-01-01 18:47:00,44,1000,4500,Winter (dec-feb),1,2,1,2,2,5,5,5,3,5,1,3,5,4,2,4,1,2,2,3,,true
433,433,2025-01-01 18:48:00,36,1500,4500,Lente (mrt-mei),4,2,3,3,4,1,4,5,5,1,4,5,4,2,5,1,5,3,5,3,,true
434,434,2025-01-01 18:49:00,48,4000,4500,Flexibel,2,1,2,2,3,1,5,5,4,3,4,2,5,2,5,2,1,2,5,1,,true
435,435,2025-01-01 18:50:00,27,5000,5000,Flexibel,2,1,2,4,2,4,3,3,5,3,1,2,2,3,5,2,1,3,1,4,,true
436,436,2025-01-01 18:51:00,24,1000,3500,Flexibel,4,4,1,5,5,4,3,3,5,2,1,2,4,5,3,1,5,3,3,1,,true
437,437,2025-01-01 18:52:00,22,0,500,Lente (mrt-mei),4,4,2,3,4,2,5,1,1,1,1,5,3,5,2,3,5,5,4,5,,true
438,438,2025-01-01 18:53:00,43,500,2000,Flexibel,1,5,1,1,4,5,4,4,2,2,4,5,1,4,2,5,3,5,2,1,,true
439,439,2025-01-01 18:54:00,32,3000,5000,Lente (mrt-mei),5,2,4,5,4,4,3,4,1,5,5,3,1,3,3,2,3,2,1,5,,true
440,440,2025-01-01 18:55:00,35,5000,5000,Lente (mrt-mei),3,4,4,4,2,4,3,5,3,1,2,3,5,5,3,2,4,3,1,1,,true
441,441,2025-01-01 18:56:00,28,3500,4000,Herfst (sep-nov),2,5,2,1,5,3,3,1,3,5,4,2,3,5,3,5,3,2,1,3,,true
442,442,2025-01-01 18:57:00,19,1500,4500,Flexibel,3,2,2,5,3,5,2,5,4,3,5,5,1,1,3,2,2,3,1,1,,true
443,443,2025-01-01 18:58:00,26,4500,4500,Zomer (jun-aug),2,1,1,2,3,3,4,1,4,2,2,3,1,5,5,3,1,2,2,2,,true
444,444,2025-01-01 18:59:00,43,1500,2500,Flexibel,5,3,5,1,1,3,5,5,5,3,5,3,5,5,3,5,1,5,4,3,,true
445,445,2025-01-01 19:00:00,31,1000,5000,Zomer (jun-aug),2,4,4,3,3,2,4,4,4,2,5,1,3,5,3,2,3,3,4,3,,true
446,446,2025-01-01 19:01:00,30,1000,4000,Lente (mrt-mei),2,3,4,1,4,4,1,1,3,4,3,2,1,5,2,2,5,3,5,3,,true
447,447,2025-01-01 19:02:00,29,2500,3000,Herfst (sep-nov),2,4,2,5,2,1,5,4,4,4,3,5,2,2,4,4,3,4,5,1,,true
448,448,2025-01-01 19:03:00,28,2000,3500,Herfst (sep-nov),5,1,1,2,3,5,4,1,5,3,4,4,5,4,3,2,2,2,3,1,,true
449,449,2025-01-01 19:04:00,22,1500,2000,Winter (dec-feb),5,3,3,2,1,5,3,5,3,5,1,3,1,5,4,1,4,3,4,1,,true
450,450,2025-01-01 19:05:00,23,500,3500,Flexibel,1,3,3,2,5,2,2,3,3,2,2,4,5,2,2,3,2,1,1,3,,true
451,451,2025-01-01 19:06:00,18,2500,4000,Lente (mrt-mei),4,3,4,1,3,1,5,4,1,3,3,3,5,3,4,4,4,4,4,2,,true
452,452,2025-01-01 19:07:00,32,1000,3500,Flexibel,5,4,1,3,3,5,5,1,5,4,1,4,1,1,4,5,3,3,2,4,,true
453,453,2025-01-01 19:08:00,21,500,1500,Herfst (sep-nov),5,5,5,4,3,2,2,3,2,5,3,4,4,4,2,4,1,4,3,4,,true
454,454,2025-01-01 19:09:00,25,1000,5000,Winter (dec-feb),1,5,1,1,3,2,2,2,2,2,1,5,4,1,4,1,3,3,3,2,,true
455,455,2025-01-01 19:10:00,44,1500,2500,Flexibel,4,5,5,5,5,2,3,4,3,4,2,3,5,2,5,5,2,3,3,3,,true
456,456,2025-01-01 19:11:00,20,500,3000,Zomer (jun-aug),5,4,1,5,2,5,2,5,3,5,1,3,3,2,2,3,5,2,2,4,,true
457,457,2025-01-01 19:12:00,40,4500,5000,Zomer (jun-aug),4,3,4,1,3,3,2,4,5,5,4,2,2,5,1,3,4,3,3,4,,true
458,458,2025-01-01 19:13:00,41,1500,5000,Flexibel,2,2,4,4,5,5,5,1,3,5,3,1,3,4,3,1,4,2,3,2,,true
459,459,2025-01-01 19:14:00,24,2500,5000,Lente (mrt-mei),3,5,3,1,2,5,1,4,5,1,3,4,5,5,3,3,4,5,3,1,,true
460,460,2025-01-01 19:15:00,39,4500,5000,Herfst (sep-nov),3,2,3,5,5,1,5,3,5,5,5,2,3,4,3,2,1,5,2,1,,true
461,461,2025-01-01 19:16:00,22,2000,5000,Zomer (jun-aug),4,5,3,3,2,3,2,2,3,2,2,2,2,4,4,2,3,1,4,4,,true
462,462,2025-01-01 19:17:00,40,1000,1500,Flexibel,2,3,5,3,4,2,2,1,3,2,1,4,1,2,4,4,2,5,5,4,,true
463,463,2025-01-01 19:18:00,19,4000,4000,Lente (mrt-mei),3,3,1,1,3,5,4,2,2,2,5,3,5,3,1,4,4,2,1,1,,true
464,464,2025-01-01 19:19:00,24,3000,3500,Flexibel,4,3,4,5,5,2,2,5,4,4,1,4,2,3,4,3,1,4,4,5,,true
465,465,2025-01-01 19:20:00,42,4000,4500,Lente (mrt-mei),4,3,4,3,3,3,3,5,2,4,3,4,5,4,4,3,4,4,5,3,,true
466,466,2025-01-01 19:21:00,30,3500,4500,Herfst (sep-nov),1,1,1,5,4,2,5,2,1,4,4,4,3,5,5,1,1,3,2,4,,true
467,467,2025-01-01 19:22:00,29,2000,4500,Lente (mrt-mei),1,2,2,3,2,4,1,2,2,1,3,4,1,2,1,5,2,1,5,2,,true
468,468,2025-01-01 19:23:00,37,1500,2500,Zomer (jun-aug),4,5,2,1,5,3,5,5,3,4,5,3,5,3,5,3,1,1,4,5,,true
469,469,2025-01-01 19:24:00,27,500,2000,Flexibel,4,1,3,2,1,1,4,1,2,2,5,3,2,1,2,1,2,2,5,2,,true
470,470,2025-01-01 19:25:00,39,4000,4000,Zomer (jun-aug),2,5,1,3,5,3,1,3,4,4,4,1,1,2,4,1,5,4,1,1,,true
471,471,2025-01-01 19:26:00,22,5000,5000,Flexibel,2,1,1,5,4,2,4,2,5,5,1,3,3,5,2,3,3,5,5,5,,true
472,472,2025-01-01 19:27:00,20,0,2000,Lente (mrt-mei),3,4,2,3,3,5,1,1,3,2,4,3,5,1,3,2,3,5,5,3,,true
473,473,2025-01-01 19:28:00,27,500,2000,Lente (mrt-mei),1,4,1,5,1,4,1,2,1,1,3,2,4,3,2,2,2,4,5,3,,true
474,474,2025-01-01 19:29:00,27,0,1500,Herfst (sep-nov),3,3,2,3,4,2,4,4,1,2,4,5,4,4,1,5,4,2,2,1,,true
475,475,2025-01-01 19:30:00,34,5000,5000,Flexibel,2,3,4,5,5,4,5,1,1,3,4,5,5,2,1,2,5,2,3,5,,true
476,476,2025-01-01 19:31:00,31,3000,4500,Zomer (jun-aug),2,3,1,4,4,1,3,5,5,3,1,5,5,2,1,1,4,2,1,5,,true
477,477,2025-01-01 19:32:00,27,0,5000,Flexibel,3,4,1,2,2,5,1,5,4,2,1,4,4,1,3,5,2,2,4,4,,true
478,478,2025-01-01 19:33:00,29,4000,5000,Winter (dec-feb),5,2,3,5,4,5,1,2,3,1,4,3,3,2,2,2,5,2,1,1,,true
479,479,2025-01-01 19:34:00,29,500,3500,Herfst (sep-nov),1,2,1,2,1,3,4,2,4,1,3,4,1,3,5,4,3,4,1,4,,true
480,480,2025-01-01 19:35:00,31,2000,5000,Flexibel,1,1,1,3,3,5,4,1,3,3,4,1,2,1,1,1,2,3,4,1,,true
481,481,2025-01-01 19:36:00,23,1000,2000,Flexibel,5,5,2,4,3,3,2,2,3,1,5,1,5,4,5,5,2,3,5,3,,true
482,482,2025-01-01 19:37:00,22,1500,2000,Flexibel,4,3,1,5,2,3,2,1,1,3,2,5,4,3,1,1,1,4,1,3,,true
483,483,2025-01-01 19:38:00,30,1000,4000,Flexibel,2,4,5,5,5,2,1,1,5,1,3,1,1,2,3,4,4,4,3,1,,true
484,484,2025-01-01 19:39:00,40,4500,4500,Zomer (jun-aug),2,1,5,3,3,2,3,2,4,5,4,4,1,5,1,3,3,5,5,1,,true
485,485,2025-01-01 19:40:00,30,500,4000,Zomer (jun-aug),3,3,4,5,2,3,1,5,4,5,4,5,1,5,4,4,4,5,1,1,,true
486,486,2025-01-01 19:41:00,37,5000,5000,Flexibel,2,4,2,5,1,1,3,3,2,4,5,3,2,1,3,1,3,4,1,2,,true
487,487,2025-01-01 19:42:00,28,3500,5000,Zomer (jun-aug),5,2,4,2,1,2,3,3,2,4,4,5,3,2,4,4,4,4,2,4,,true
488,488,2025-01-01 19:43:00,26,2000,5000,Herfst (sep-nov),3,3,1,3,5,5,2,3,5,2,2,3,2,4,3,1,2,2,1,2,,true
489,489,2025-01-01 19:44:00,42,500,3500,Zomer (jun-aug),1,2,2,4,2,4,1,3,2,4,4,2,3,3,3,2,2,3,2,4,,true
490,490,2025-01-01 19:45:00,21,0,5000,Zomer (jun-aug),3,4,1,3,1,1,5,4,2,2,4,2,4,5,4,2,2,5,3,2,,true
491,491,2025-01-01 19:46:00,34,1500,5000,Flexibel,4,3,3,1,2,5,1,3,1,2,1,1,1,3,1,5,2,5,3,3,,true
492,492,2025-01-01 19:47:00,43,1000,3500,Winter (dec-feb),3,4,2,5,1,3,4,4,4,1,2,4,3,3,5,5,3,3,1,1,,true
493,493,2025-01-01 19:48:00,49,3500,4500,Flexibel,3,5,4,3,4,5,3,4,5,2,4,4,3,4,4,4,4,2,2,1,,true
494,494,2025-01-01 19:49:00,36,0,4000,Lente (mrt-mei),3,4,5,1,1,3,3,3,4,3,2,1,2,2,5,2,4,2,3,4,,true
495,495,2025-01-01 19:50:00,27,4000,4000,Winter (dec-feb),4,4,2,1,4,2,1,1,2,5,4,2,4,4,5,3,5,5,5,5,,true
496,496,2025-01-01 19:51:00,25,500,2000,Lente (mrt-mei),2,1,2,2,2,5,1,4,3,5,1,5,2,3,5,4,5,3,2,3,,true
497,497,2025-01-01 19:52:00,39,3500,3500,Lente (mrt-mei),4,1,3,5,2,3,5,3,5,4,5,1,5,4,4,5,2,2,5,5,,true
498,498,2025-01-01 19:53:00,21,500,2000,Lente (mrt-mei),4,2,5,5,4,3,3,3,1,2,1,1,1,4,3,2,4,5,2,3,,true
499,499,2025-01-01 19:54:00,30,0,3500,Lente (mrt-mei),2,2,1,3,4,2,3,5,2,4,1,1,3,3,1,4,3,3,4,3,,true
500,500,2025-01-01 19:55:00,23,2000,3000,Herfst (sep-nov),3,4,1,1,5,5,4,4,1,3,2,2,5,3,1,3,2,5,3,4,,true
501,501,2025-01-01 19:56:00,39,3500,3500,Flexibel,1,1,2,3,1,5,4,3,2,4,5,4,1,3,1,3,1,1,3,5,,true
502,502,2025-01-01 19:57:00,28,500,500,Flexibel,4,4,4,2,1,5,5,5,3,3,4,1,2,1,4,1,5,4,1,1,,true
503,503,2025-01-01 19:58:00,34,4000,5000,Herfst (sep-nov),5,2,2,4,1,1,3,3,5,2,2,2,3,2,3,2,4,4,1,4,,true
504,504,2025-01-01 19:59:00,50,3000,3000,Herfst (sep-nov),3,4,2,1,4,1,4,1,5,5,2,4,3,3,1,5,4,5,1,2,,true
505,505,2025-01-01 20:00:00,49,0,3000,Lente (mrt-mei),1,5,3,3,4,5,1,2,3,1,3,5,4,3,3,4,4,5,4,5,,true
506,506,2025-01-01 20:01:00,45,3500,4500,Flexibel,5,3,3,5,3,4,3,2,3,4,3,2,5,4,1,2,3,1,3,2,,true
507,507,2025-01-01 20:02:00,44,0,0,Zomer (jun-aug),3,5,5,3,5,3,2,2,4,1,4,5,2,2,1,2,3,3,5,3,,true
508,508,2025-01-01 20:03:00,20,3000,3000,Flexibel,3,3,3,4,5,3,1,1,3,4,4,5,4,4,5,2,4,4,2,5,,true
509,509,2025-01-01 20:04:00,46,1000,3000,Flexibel,4,2,1,1,3,2,1,3,1,2,5,5,2,2,3,2,5,1,5,3,,true
510,510,2025-01-01 20:05:00,41,4500,5000,Herfst (sep-nov),5,5,1,2,4,2,3,2,1,5,5,2,5,1,3,2,1,3,4,5,,true
511,511,2025-01-01 20:06:00,23,5000,5000,Winter (dec-feb),5,5,3,1,2,3,3,4,2,5,1,3,5,1,3,5,5,4,5,1,,true
512,512,2025-01-01 20:07:00,38,2000,5000,Flexibel,4,4,4,1,1,4,2,1,4,2,2,4,2,3,5,5,5,4,4,1,,true
513,513,2025-01-01 20:08:00,19,3500,5000,Zomer (jun-aug),1,1,2,1,2,1,4,3,1,3,2,3,3,4,5,1,4,4,2,2,,true
514,514,2025-01-01 20:09:00,48,5000,5000,Zomer (jun-aug),3,3,3,3,4,4,2,1,5,4,1,2,4,5,3,3,1,5,3,3,,true
515,515,2025-01-01 20:10:00,38,500,1500,Winter (dec-feb),3,4,1,4,1,2,5,2,5,5,2,4,4,5,1,5,3,4,2,2,,true
516,516,2025-01-01 20:11:00,49,4500,4500,Flexibel,3,3,3,2,5,4,4,5,2,5,2,5,4,1,2,3,1,5,3,1,,true
517,517,2025-01-01 20:12:00,46,2000,5000,Zomer (jun-aug),1,3,1,2,3,4,2,2,2,2,5,2,2,5,2,3,5,1,3,3,,true
518,518,2025-01-01 20:13:00,33,0,3000,Flexibel,1,4,4,4,5,1,2,2,3,5,3,4,3,5,4,3,3,4,4,1,,true
519,519,2025-01-01 20:14:00,18,5000,5000,Zomer (jun-aug),2,1,4,4,4,1,5,4,3,2,5,1,4,2,3,1,3,3,4,3,,true
520,520,2025-01-01 20:15:00,24,5000,5000,Flexibel,1,4,2,5,4,1,2,3,4,5,5,3,1,3,4,4,3,2,2,2,,true
521,521,2025-01-01 20:16:00,43,0,500,Winter (dec-feb),1,4,4,1,5,5,3,2,3,4,2,1,2,4,3,1,1,5,5,5,,true
522,522,2025-01-01 20:17:00,47,4500,4500,Lente (mrt-mei),2,5,5,1,3,1,4,2,5,5,1,2,3,3,5,4,4,3,4,5,,true
523,523,2025-01-01 20:18:00,31,2000,2500,Herfst (sep-nov),1,1,3,3,5,1,4,2,2,1,1,1,2,5,4,1,3,3,4,2,,true
524,524,2025-01-01 20:19:00,43,2000,4000,Flexibel,5,3,3,2,5,2,4,4,4,4,2,1,4,1,3,4,3,1,4,2,,true
526,526,2025-12-03 15:13:15.224123,55,6000,15000,Lente (mrt-mei),4,1,1,5,2,5,5,5,5,2,3,3,5,3,5,2,2,2,3,1,,true
527,527,2025-12-03 15:16:34.658563,60,7000,20000,Lente (mrt-mei),1,4,2,5,2,5,5,4,5,1,3,3,4,3,4,1,1,2,3,1,,true
528,528,2025-12-03 18:30:53.186201,55,500,2000,Winter (dec-feb),5,5,1,5,5,5,5,1,1,5,3,3,2,3,4,5,5,2,3,4,,true
529,529,2025-12-06 15:53:18.59131,20,1000,2000,Flexibel,2,5,1,4,2,5,3,3,5,2,3,3,3,3,5,1,1,2,3,1,,true
530,530,2025-12-06 15:55:37.557218,22,1000,3000,Flexibel,3,2,2,4,3,3,3,3,3,3,3,3,3,3,4,3,2,3,3,3,,true
531,531,2025-12-06 15:58:33.166106,52,2000,10000,Flexibel,3,3,5,3,3,5,5,2,4,4,3,3,4,3,3,1,2,3,3,2,,true
532,532,2025-12-06 16:01:57.154612,51,1000,5000,Flexibel,1,5,3,2,2,5,3,3,5,1,3,3,2,3,5,1,1,1,3,2,,true
533,533,2025-12-08 09:34:16.886729,34,500,2500,"Zomer (jun-aug), Flexibel",4,5,5,1,4,4,4,1,5,4,3,3,2,3,2,1,2,4,3,1,,true
534,534,2025-12-09 11:54:01.943496,37,500,4000,"Zomer (jun-aug), Flexibel",4,2,4,5,5,3,4,4,4,5,3,3,4,3,2,5,3,5,3,5,,true